idprecio,producto_idproducto,precio,vigencia
1,2,2690,2017-09-01
2,3,3850,2017-09-01
3,4,4500,2017-09-01
4,5,5240,2017-09-01
5,6,5950,2017-09-01
6,7,6770,2017-09-01
7,8,7490,2017-09-01
8,9,8000,2017-09-01
9,10,9250,2017-09-01
10,11,10450,2017-09-01
11,12,11250,2017-09-01
12,13,12350,2017-09-01
13,14,13150,2017-09-01
14,15,14300,2017-09-01
15,16,15300,2017-09-01
16,17,16300,2017-09-01
17,18,18800,2017-09-01
18,19,19850,2017-09-01
19,20,22300,2017-09-01
20,21,24300,2017-09-01
21,2,2800,2018-01-01
22,3,4000,2018-01-01
23,4,4725,2018-01-01
24,5,5600,2018-01-01
25,6,6350,2018-01-01
26,7,7150,2018-01-01
27,8,7850,2018-01-01
28,9,8960,2018-01-01
29,10,10360,2018-01-01
30,11,11700,2018-01-01
31,12,12600,2018-01-01
32,13,13800,2018-01-01
33,14,14700,2018-01-01
34,15,16000,2018-01-01
35,16,17150,2018-01-01
36,17,18250,2018-01-01
37,18,21000,2018-01-01
38,19,22200,2018-01-01
39,20,24950,2018-01-01
40,21,27200,2018-01-01
41,2,3000,2018-06-01
42,3,4300,2018-06-01
43,4,5050,2018-06-01
44,5,6000,2018-06-01
45,6,6800,2018-06-01
46,7,7650,2018-06-01
47,8,8400,2018-06-01
48,9,9900,2018-06-01
49,10,11500,2018-06-01
50,11,12950,2018-06-01
51,12,13950,2018-06-01
52,13,15300,2018-06-01
53,14,16300,2018-06-01
54,15,17750,2018-06-01
55,16,19000,2018-06-01
56,17,20250,2018-06-01
57,18,23300,2018-06-01
58,19,24600,2018-06-01
59,20,27650,2018-06-01
60,21,30100,2018-06-01
61,2,3220,2018-10-01
62,3,4600,2018-10-01
63,4,5400,2018-10-01
64,5,6450,2018-10-01
65,6,7300,2018-10-01
66,7,8200,2018-10-01
67,8,9000,2018-10-01
68,9,10800,2018-10-01
69,10,12650,2018-10-01
70,11,14200,2018-10-01
71,12,15300,2018-10-01
72,13,16800,2018-10-01
73,14,17900,2018-10-01
74,15,19500,2018-10-01
75,16,20900,2018-10-01
76,17,22200,2018-10-01
77,18,25600,2018-10-01
78,19,27000,2018-10-01
79,20,30400,2018-10-01
80,21,33100,2018-10-01
81,22,38400,2018-10-01
82,2,3400,2019-02-01
83,3,4900,2019-02-01
84,4,5750,2019-02-01
85,5,6900,2019-02-01
86,6,7800,2019-02-01
87,7,8700,2019-02-01
88,8,9550,2019-02-01
89,9,11900,2019-02-01
90,10,13900,2019-02-01
91,11,15600,2019-02-01
92,12,16800,2019-02-01
93,13,18500,2019-02-01
94,14,19700,2019-02-01
95,15,21400,2019-02-01
96,16,22900,2019-02-01
97,17,24400,2019-02-01
98,18,28100,2019-02-01
99,19,29700,2019-02-01
100,20,33400,2019-02-01
101,21,36400,2019-02-01
102,22,42200,2019-02-01
103,2,3600,2019-06-01
104,3,5200,2019-06-01
105,4,6100,2019-06-01
106,5,7300,2019-06-01
107,6,8250,2019-06-01
108,7,9200,2019-06-01
109,8,10100,2019-06-01
110,9,13000,2019-06-01
111,10,15300,2019-06-01
112,11,17100,2019-06-01
113,12,18400,2019-06-01
114,13,20300,2019-06-01
115,14,21700,2019-06-01
116,15,23500,2019-06-01
117,16,25200,2019-06-01
118,17,26800,2019-06-01
119,18,30900,2019-06-01
120,19,32600,2019-06-01
121,20,36700,2019-06-01
122,21,40000,2019-06-01
123,22,46400,2019-06-01
124,2,3900,2019-10-01
125,3,5600,2019-10-01
126,4,6600,2019-10-01
127,5,7900,2019-10-01
128,6,8900,2019-10-01
129,7,9900,2019-10-01
130,8,10900,2019-10-01
131,9,14700,2019-10-01
132,10,17300,2019-10-01
133,11,19300,2019-10-01
134,12,20800,2019-10-01
135,13,23000,2019-10-01
136,14,24500,2019-10-01
137,15,26600,2019-10-01
138,16,28500,2019-10-01
139,17,30300,2019-10-01
140,18,34900,2019-10-01
141,19,36800,2019-10-01
142,20,41500,2019-10-01
143,21,45200,2019-10-01
144,22,52400,2019-10-01
145,2,4300,2020-02-01
146,3,6200,2020-02-01
147,4,7300,2020-02-01
148,5,8700,2020-02-01
149,6,9800,2020-02-01
150,7,10900,2020-02-01
151,8,11990,2020-02-01
152,9,16900,2020-02-01
153,10,19900,2020-02-01
154,11,22200,2020-02-01
155,12,23900,2020-02-01
156,13,26500,2020-02-01
157,14,28200,2020-02-01
158,15,30600,2020-02-01
159,16,32800,2020-02-01
160,17,34800,2020-02-01
161,18,40100,2020-02-01
162,19,42300,2020-02-01
163,20,47700,2020-02-01
164,21,51900,2020-02-01
165,22,60000,2020-02-01
166,2,5400,2020-12-01
167,3,7800,2020-12-01
168,4,9150,2020-12-01
169,5,10900,2020-12-01
170,6,12250,2020-12-01
171,7,13650,2020-12-01
172,8,15000,2020-12-01
173,9,19800,2020-12-01
174,10,23300,2020-12-01
175,11,25950,2020-12-01
176,12,27950,2020-12-01
177,13,31000,2020-12-01
178,14,32300,2020-12-01
179,15,35800,2020-12-01
180,16,38400,2020-12-01
181,17,40700,2020-12-01
182,18,46900,2020-12-01
183,19,49500,2020-12-01
184,20,55800,2020-12-01
185,21,60700,2020-12-01
186,22,70200,2020-12-01
187,2,6300,2021-04-01
188,3,9000,2021-04-01
189,4,10500,2021-04-01
190,5,12600,2021-04-01
191,6,14450,2021-04-01
192,7,16100,2021-04-01
193,8,17700,2021-04-01
194,9,22800,2021-04-01
195,10,26800,2021-04-01
196,11,29900,2021-04-01
197,12,32200,2021-04-01
198,13,35700,2021-04-01
199,14,37200,2021-04-01
200,15,41200,2021-04-01
201,16,44200,2021-04-01
202,17,46800,2021-04-01
203,18,54000,2021-04-01
204,19,57000,2021-04-01
205,20,64200,2021-04-01
206,21,69800,2021-04-01
207,22,80700,2021-04-01
208,2,7700,2021-10-01
209,3,11000,2021-10-01
210,4,12800,2021-10-01
211,5,15400,2021-10-01
212,6,17700,2021-10-01
213,7,19700,2021-10-01
214,8,21100,2021-10-01
215,9,27900,2021-10-01
216,10,32700,2021-10-01
217,11,36500,2021-10-01
218,12,39300,2021-10-01
219,13,43600,2021-10-01
220,14,45300,2021-10-01
221,15,50200,2021-10-01
222,16,53900,2021-10-01
223,17,57000,2021-10-01
224,18,65800,2021-10-01
225,19,68000,2021-10-01
226,20,77000,2021-10-01
227,21,83000,2021-10-01
228,22,96000,2021-10-01
229,23,70,2016-01-01
230,24,100,2016-01-01
231,25,200,2016-01-01
232,26,300,2016-01-01
233,27,400,2016-01-01
234,23,90,2017-01-01
235,24,130,2017-01-01
236,25,260,2017-01-01
237,26,380,2017-01-01
238,27,500,2017-01-01
239,23,110,2018-01-01
240,24,160,2018-01-01
241,25,325,2018-01-01
242,26,475,2018-01-01
243,27,625,2018-01-01
244,23,160,2019-01-01
245,24,230,2019-01-01
246,25,475,2019-01-01
247,26,690,2019-01-01
248,27,900,2019-01-01
249,23,245,2020-01-01
250,24,355,2020-01-01
251,25,725,2020-01-01
252,26,1060,2020-01-01
253,27,1320,2020-01-01
254,23,330,2021-01-01
255,24,480,2021-01-01
256,25,980,2021-01-01
257,26,1430,2021-01-01
258,27,1875,2021-01-01
259,30,1380,2018-01-01
260,31,4960,2018-01-01
261,32,1990,2018-01-01
262,33,1750,2018-01-01
263,34,990,2018-01-01
264,35,4700,2018-01-01
265,36,1250,2018-01-01
266,37,4360,2018-01-01
267,38,1240,2018-01-01
268,39,4370,2018-01-01
269,40,6300,2018-01-01
270,41,1380,2018-01-01
271,42,5330,2018-01-01
272,43,6300,2018-01-01
273,44,250,2018-01-01